"","Depth","Day","Mesocosm","total_L","Class","Compound"
"5822",1,24,8,15.5761315796286,"PC","PC-36:2"
"5823",1,24,8,6.04053040021559,"PC","PC-32:1"
"5824",1,24,8,22.9488061229518,"PC","PC-32:0"
"5825",1,24,8,2.02348022889047,"PE","PE-DAG-30:1"
"5826",1,24,8,12.9032918023014,"PE","PE-DAG-44:12"
"5827",1,24,8,4.95439697012961,"PE","PE-DAG-34:1"
"5828",1,24,8,2.71254917144265,"PE","PE-DAG-32:1"
"5829",1,24,8,1.05775901168425,"PE","PE-DAG-32:0"
"5830",1,24,8,11.9288839803555,"PE","PE-DAG-34:2"
"5831",1,24,8,4.95768661951714,"PE","PE-DAG-36:2"
"5832",1,24,8,0.98592159480227,"PE","PE-DAG-28:0"
"5833",1,24,8,1411.05212933002,"PG","PG-DAG-34:1"
"5834",1,24,8,1244.40115911065,"PG","PG-DAG-34:2"
"5835",1,24,8,581.929731732926,"PG","PG-DAG-34:3"
"5836",1,24,8,131.1608563397,"PG","PG-DAG-30:1"
"5837",1,24,8,495.269079314118,"PG","PG-DAG-32:1"
"5838",1,24,8,6853.72710686971,"PG","PG-DAG-36:2"
"5839",1,24,8,2897.33523927003,"PG","PG-DAG-36:1"
"5840",1,24,8,260.779809226553,"PG","PG-DAG-36:5"
"5841",1,24,8,1844.35055658102,"PG","PG-DAG-30:0"
"5842",1,24,8,3112.21994092497,"PG","PG-DAG-32:0"
"5843",1,24,8,26.2651226588845,"SQ","SQDG-32:2"
"5844",1,24,8,9156.20806182994,"SQ","SQDG-32:0"
"5845",1,24,8,5146.21631556249,"SQ","SQDG-30:0"
"5846",1,24,8,3.11351360874885,"SQ","SQDG-34:5"
"5847",1,24,8,169.586018015278,"SQ","SQDG-32:1"
"5848",1,24,8,248.624759350846,"SQ","SQDG-36:0"
"5849",1,24,8,369.274289113962,"SQ","SQDG-28:0"
"5850",1,24,8,24.4104889750929,"SQ","SQDG-38:3"
"5851",1,24,8,1.73423733389199,"SQ","SQDG-44:12"
"5852",1,24,8,1.87865101795272,"SQ","SQDG-30:2"
"5853",1,24,8,1.80408717393089,"SQ","SQDG-26:0"
"5854",1,24,8,3.99393127233279,"SQ","SQDG-38:4"
"5855",1,24,8,90.1501992639233,"SQ","SQDG-34:2"
"5856",1,24,8,430.511162153034,"SQ","SQDG-34:3"
"5857",1,24,8,1655.85931010737,"SQ","SQDG-34:0"
"5858",1,24,8,8.06879201450376,"SQ","SQDG-34:4"
"5859",1,24,8,63.9940836460454,"SQ","SQDG-30:1"
"5860",1,24,8,638.143218138704,"SQ","SQDG-34:1"
"5861",1,10,9,48.0351472002246,"MGDG","MGDG-30:2"
"5862",1,10,9,4.30422528425838,"MGDG","MGDG-34:1"
"5863",1,10,9,7.33691402325618,"MGDG","MGDG-32:1"
"5864",1,10,9,7.03925985812972,"PE","PE-DAG-34:2"
"5865",1,10,9,101.781195396645,"PG","PG-DAG-34:2"
"5866",1,10,9,9.72235500269618,"PG","PG-DAG-36:5"
"5867",1,10,9,2.52124660711849,"SQ","SQDG-30:1"
"5868",2,38,5,14.5830375248329,"BL","DGTS-30:0"
"5869",2,38,5,9.49775374138125,"BL","DGTS-30:1"
"5870",2,38,5,14.143132251576,"BL","DGCC-28:0"
"5871",2,38,5,16.0314411381591,"BL","DGCC-30:0"
"5872",2,38,5,3.89073907147532,"BL","DGTS-36:3"
"5873",2,38,5,14.4391289130368,"BL","DGTS-32:0"
"5874",2,38,5,10.6028892606853,"BL","DGTS-28:0"
"5875",2,38,5,3.96326560966136,"BL","DGTS-32:2"
"5876",2,38,5,35.5322149148271,"BL","DGTS-32:1"
"5877",2,38,5,16.0252510984758,"BL","DGCC-32:0"
"5878",2,38,5,34.4044848296613,"BL","DGTS-34:0"
"5879",2,38,5,3.77612843246925,"BL","DGTS-28:1"
"5880",2,38,5,34.7826458786481,"BL","DGTS-34:1"
"5881",2,38,5,13.3431042607837,"BL","DGTS-36:2"
"5882",2,38,5,12.398668706879,"BL","DGTS-34:2"
"5883",2,38,5,10.3096652628788,"BL","DGCC-38:6"
"5884",2,38,5,4.14055590654475,"BL","DGTA-30:1"
"5885",2,38,5,23.113804204497,"DGDG","DGDG-34:2"
"5886",2,38,5,1335.28506993772,"DGDG","DGDG-32:1"
"5887",2,38,5,71.2988367946322,"DGDG","DGDG-34:5"
"5888",2,38,5,14.1751081217342,"DGDG","DGDG-32:5"
"5889",2,38,5,233.950487872732,"DGDG","DGDG-34:4"
"5890",2,38,5,352.273682780496,"DGDG","DGDG-32:0"
"5891",2,38,5,51.1972155792384,"DGDG","DGDG-34:0"
"5892",2,38,5,221.855578150578,"DGDG","DGDG-32:4"
"5893",2,38,5,19.4716245542101,"DGDG","DGDG-34:3"
"5894",2,38,5,331.63515341581,"DGDG","DGDG-28:0"
"5895",2,38,5,8.37759957998662,"DGDG","DGDG-36:6"
"5896",2,38,5,23.5030168014586,"DGDG","DGDG-32:2"
"5897",2,38,5,201.284116493278,"DGDG","DGDG-34:1"
"5898",2,38,5,430.874470405508,"DGDG","DGDG-30:0"
"5899",2,38,5,10.6021951200592,"DGDG","DGDG-36:0"
"5900",2,38,5,96.9708134940851,"MGDG","MGDG-36:9"
"5901",2,38,5,16.6469027083072,"MGDG","MGDG-36:5"
"5902",2,38,5,707.819944658575,"MGDG","MGDG-28:0"
"5903",2,38,5,73.1702465577476,"MGDG","MGDG-30:3"
"5904",2,38,5,62.285379998545,"MGDG","MGDG-30:0"
"5905",2,38,5,94.4865833976147,"MGDG","MGDG-36:8"
"5906",2,38,5,8597.61056370017,"MGDG","MGDG-30:1"
"5907",2,38,5,4.13125787105894,"MGDG","MGDG-34:7"
"5908",2,38,5,290.881884363756,"MGDG","MGDG-28:1"
"5909",2,38,5,113.556074090507,"MGDG","MGDG-32:2"
"5910",2,38,5,273.040290409624,"MGDG","MGDG-34:0"
"5911",2,38,5,77.9198684222472,"MGDG","MGDG-36:2"
"5912",2,38,5,134.148601834367,"MGDG","MGDG-34:1"
"5913",2,38,5,497.441951917305,"MGDG","MGDG-30:2"
"5914",2,38,5,314.28698800923,"MGDG","MGDG-32:1"
"5915",2,38,5,3.87250230111019,"MGDG","MGDG-36:10"
"5916",2,38,5,40.5057558822441,"MGDG","MGDG-34:5"
"5917",2,38,5,1618.86757370468,"MGDG","MGDG-32:0"
"5918",2,38,5,9.76136047783887,"PC","PC-38:6"
"5919",2,38,5,63.3547452146933,"PC","PC-28:0"
"5920",2,38,5,24.6483902790079,"PC","PC-32:0"
"5921",2,38,5,82.35973413683,"PC","PC-36:2"
"5922",2,38,5,7.99888662112685,"PC","PC-30:1"
"5923",2,38,5,6.3335857732752,"PC","PC-32:2"
"5924",2,38,5,43.1905412881826,"PC","PC-34:1"
"5925",2,38,5,20.6858970086003,"PC","PC-32:1"
"5926",2,38,5,9.25068583035047,"PC","PC-36:3"
"5927",2,38,5,36.4487464737375,"PC","PC-30:0"
"5928",2,38,5,3.74582921977043,"PC","PC-36:1"
"5929",2,38,5,5.30463066762001,"PE","PE-DAG-44:12"
"5930",2,38,5,3.59714113249321,"PE","PE-DAG-32:3"
"5931",2,38,5,3.92245337003286,"PE","PE-DAG-36:3"
"5932",2,38,5,34.9068318241271,"PE","PE-DAG-34:1"
"5933",2,38,5,18.5914691323112,"PE","PE-DAG-30:0"
"5934",2,38,5,34.1392383068885,"PE","PE-DAG-30:1"
"5935",2,38,5,7.74912243159289,"PE","PE-DAG-28:0"
"5936",2,38,5,30.9534141012091,"PE","PE-DAG-36:2"
"5937",2,38,5,74.3958416022391,"PE","PE-DAG-34:2"
"5938",2,38,5,37.2273196155089,"PE","PE-DAG-32:2"
"5939",2,38,5,98.1222503529688,"PE","PE-DAG-32:1"
"5940",2,38,5,6.00898975336434,"PE","PE-DAG-32:0"
"5941",2,38,5,569.992395981981,"PG","PG-DAG-32:0"
"5942",2,38,5,25.6941761770694,"PG","PG-DAG-34:3"
"5943",2,38,5,1352.78397737837,"PG","PG-DAG-36:1"
"5944",2,38,5,2532.1949975706,"PG","PG-DAG-34:2"
"5945",2,38,5,384.162683208261,"PG","PG-DAG-30:1"
"5946",2,38,5,2302.37116910766,"PG","PG-DAG-34:1"
"5947",2,38,5,1696.3893228483,"PG","PG-DAG-32:1"
"5948",2,38,5,407.388891586041,"PG","PG-DAG-36:5"
"5949",2,38,5,653.56069179112,"PG","PG-DAG-30:0"
"5950",2,38,5,3254.84688239704,"PG","PG-DAG-36:2"
"5951",2,38,5,4151.16633869914,"SQ","SQDG-32:0"
"5952",2,38,5,103.860712671232,"SQ","SQDG-36:2"
"5953",2,38,5,2967.48653217814,"SQ","SQDG-30:0"
"5954",2,38,5,1741.64815679419,"SQ","SQDG-34:0"
"5955",2,38,5,154.157341591107,"SQ","SQDG-36:0"
"5956",2,38,5,14.6901157134137,"SQ","SQDG-34:5"
"5957",2,38,5,14.3573405558782,"SQ","SQDG-38:4"
"5958",2,38,5,843.290541913833,"SQ","SQDG-28:0"
"5959",2,38,5,347.398546757479,"SQ","SQDG-30:1"
"5960",2,38,5,179.817749724126,"SQ","SQDG-32:2"
"5961",2,38,5,9.54903244021274,"SQ","SQDG-26:0"
"5962",2,38,5,678.299647201429,"SQ","SQDG-34:1"
"5963",2,38,5,372.854060267953,"SQ","SQDG-32:1"
"5964",2,38,5,8.39782185873418,"SQ","SQDG-38:3"
"5965",2,38,5,56.3161585943333,"SQ","SQDG-30:2"
"5966",2,38,5,497.547012180714,"SQ","SQDG-34:3"
"5967",2,38,5,45.4846058389472,"SQ","SQDG-34:4"
"5968",2,38,5,121.060858952455,"SQ","SQDG-34:2"
"5969",2,38,6,3.96639608438026,"BL","DGTS-32:0"
"5970",2,38,6,2.6496327755533,"BL","DGTS-28:0"
"5971",2,38,6,6.17771828987454,"BL","DGTS-32:1"
"5972",2,38,6,7.67236877724365,"BL","DGTS-34:0"
"5973",2,38,6,4.6637635896699,"BL","DGTS-30:0"
"5974",2,38,6,7.71353950963759,"BL","DGTS-34:1"
"5975",2,38,6,3.44082062223105,"BL","DGTS-36:2"
"5976",2,38,6,2.42100806112427,"BL","DGTS-34:2"
"5977",2,38,6,1.629639951662,"BL","DGTA-30:1"
"5978",2,38,6,8.72625905207118,"BL","DGCC-30:0"
"5979",2,38,6,7.27923817704507,"BL","DGCC-28:0"
"5980",2,38,6,9.40296071670647,"BL","DGCC-32:0"
"5981",2,38,6,40.9522634199385,"DGDG","DGDG-34:1"
"5982",2,38,6,242.841246783569,"DGDG","DGDG-32:1"
"5983",2,38,6,6.46896423622279,"DGDG","DGDG-34:2"
"5984",2,38,6,34.5267242159524,"DGDG","DGDG-34:4"
"5985",2,38,6,49.626618444285,"DGDG","DGDG-32:0"
"5986",2,38,6,3.29210904768342,"DGDG","DGDG-32:2"
"5987",2,38,6,66.5006573858872,"DGDG","DGDG-30:0"
"5988",2,38,6,31.4787785570718,"DGDG","DGDG-32:4"
"5989",2,38,6,3.55020122041122,"DGDG","DGDG-34:0"
"5990",2,38,6,81.5614963965478,"DGDG","DGDG-28:0"
"5991",2,38,6,177.726187794098,"MGDG","MGDG-28:0"
"5992",2,38,6,12.8490654068093,"MGDG","MGDG-36:2"
"5993",2,38,6,47.6564491359066,"MGDG","MGDG-28:1"
"5994",2,38,6,20.8374143988668,"MGDG","MGDG-34:1"
"5995",2,38,6,70.0399106795018,"MGDG","MGDG-34:0"
"5996",2,38,6,1608.1358241831,"MGDG","MGDG-30:1"
"5997",2,38,6,270.208527250367,"MGDG","MGDG-32:0"
"5998",2,38,6,4.85834719556173,"MGDG","MGDG-36:4"
"5999",2,38,6,37.5025021809497,"MGDG","MGDG-32:1"
"6000",2,38,6,12.1049989578778,"MGDG","MGDG-30:0"
"6001",2,38,6,4.00477017073938,"MGDG","MGDG-32:2"
"6002",2,38,6,71.4545977824765,"MGDG","MGDG-30:2"
"6003",2,38,6,4.20481530179296,"PC","PC-32:2"
"6004",2,38,6,38.7881911453618,"PC","PC-28:0"
"6005",2,38,6,28.8996980283906,"PC","PC-34:1"
"6006",2,38,6,29.6257543373268,"PC","PC-30:0"
"6007",2,38,6,22.0957447353518,"PC","PC-32:0"
"6008",2,38,6,18.8284913451386,"PC","PC-32:1"
"6009",2,38,6,2.70117194659859,"PC","PC-38:6"
"6010",2,38,6,64.5274805928102,"PC","PC-36:2"
"6011",2,38,6,7.89342468839367,"PC","PC-36:1"
"6012",2,38,6,4.32576593028245,"PC","PC-30:1"
"6013",2,38,6,5.96272024016356,"PC","PC-36:3"
"6014",2,38,6,16.7941787161169,"PE","PE-DAG-36:2"
"6015",2,38,6,3.29385425602266,"PE","PE-DAG-32:0"
"6016",2,38,6,1.77556755648251,"PE","PE-DAG-36:3"
"6017",2,38,6,12.5404857583106,"PE","PE-DAG-30:0"
"6018",2,38,6,4.86795199665856,"PE","PE-DAG-28:0"
"6019",2,38,6,15.8812645793961,"PE","PE-DAG-30:1"
"6020",2,38,6,21.7072084794673,"PE","PE-DAG-34:1"
"6021",2,38,6,44.6158188734594,"PE","PE-DAG-34:2"
"6022",2,38,6,59.3537365387375,"PE","PE-DAG-32:1"
"6023",2,38,6,2.76490538708586,"PE","PE-DAG-32:3"
"6024",2,38,6,22.9179933212001,"PE","PE-DAG-32:2"
"6025",2,38,6,402.688965815803,"PG","PG-DAG-36:1"
"6026",2,38,6,518.367323273925,"PG","PG-DAG-32:1"
"6027",2,38,6,685.574766202718,"PG","PG-DAG-34:1"
"6028",2,38,6,241.005532208548,"PG","PG-DAG-30:0"
"6029",2,38,6,837.108151164503,"PG","PG-DAG-34:2"
"6030",2,38,6,139.612950778895,"PG","PG-DAG-36:5"
"6031",2,38,6,140.687906249768,"PG","PG-DAG-32:0"
"6032",2,38,6,17.2131642870069,"PG","PG-DAG-34:3"
"6033",2,38,6,99.2049833498559,"PG","PG-DAG-30:1"
"6034",2,38,6,971.592542169024,"PG","PG-DAG-36:2"
"6035",2,38,6,70.2264264186765,"SQ","SQDG-32:1"
"6036",2,38,6,8.04541155261999,"SQ","SQDG-34:4"
"6037",2,38,6,83.8087217407513,"SQ","SQDG-28:0"
"6038",2,38,6,27.3316554640396,"SQ","SQDG-36:2"
"6039",2,38,6,91.4550517478345,"SQ","SQDG-34:3"
"6040",2,38,6,5.76112756211778,"SQ","SQDG-38:3"
"6041",2,38,6,248.398767542771,"SQ","SQDG-34:0"
"6042",2,38,6,102.23131826267,"SQ","SQDG-34:1"
"6043",2,38,6,477.911863419135,"SQ","SQDG-30:0"
"6044",2,38,6,6.20631431288875,"SQ","SQDG-30:2"
"6045",2,38,6,40.8684844520845,"SQ","SQDG-32:2"
"6046",2,38,6,27.9532771456949,"SQ","SQDG-34:2"
"6047",2,38,6,23.9621422547242,"SQ","SQDG-36:0"
"6048",2,38,6,2.424303262749,"SQ","SQDG-34:5"
"6049",2,38,6,74.6407070038744,"SQ","SQDG-30:1"
"6050",2,38,6,667.514994606734,"SQ","SQDG-32:0"
"6051",2,38,7,8.60510602559522,"BL","DGTS-30:0"
"6052",2,38,7,1.59944868292733,"BL","DGCC-38:6"
"6053",2,38,7,3.77034634191911,"BL","DGTS-30:1"
"6054",2,38,7,4.72689596133909,"BL","DGTS-28:0"
"6055",2,38,7,4.88080814850387,"BL","DGCC-32:0"
"6056",2,38,7,1.43319398528551,"BL","DGTS-28:1"
"6057",2,38,7,6.17424146780952,"BL","DGTS-36:2"
"6058",2,38,7,7.57737708678669,"BL","DGTS-32:0"
"6059",2,38,7,1.24834966018876,"BL","DGTS-32:2"
"6060",2,38,7,15.9050345565623,"BL","DGTS-34:1"
"6061",2,38,7,18.1570109083777,"BL","DGTS-32:1"
"6062",2,38,7,2.77412686833082,"BL","DGCC-28:0"
"6063",2,38,7,4.32603085950942,"BL","DGCC-30:0"
"6064",2,38,7,5.57279014641349,"BL","DGTS-34:2"
"6065",2,38,7,1.42044221045047,"BL","DGTS-36:3"
"6066",2,38,7,15.8026538873257,"BL","DGTS-34:0"
"6067",2,38,7,10.5695553630106,"DGDG","DGDG-34:2"
"6068",2,38,7,2.40182175765427,"DGDG","DGDG-32:5"
"6069",2,38,7,54.3431418035927,"DGDG","DGDG-32:4"
"6070",2,38,7,43.0153189946559,"DGDG","DGDG-34:1"
"6071",2,38,7,69.1819610013226,"DGDG","DGDG-28:0"
"6072",2,38,7,3.72996589376455,"DGDG","DGDG-34:3"
"6073",2,38,7,6.33963761121583,"DGDG","DGDG-34:5"
"6074",2,38,7,32.2930837229055,"DGDG","DGDG-34:4"
"6075",2,38,7,118.040600985087,"DGDG","DGDG-32:0"
"6076",2,38,7,18.9819189622021,"DGDG","DGDG-32:2"
"6077",2,38,7,8.93776210867838,"DGDG","DGDG-34:0"
"6078",2,38,7,235.257500277644,"DGDG","DGDG-32:1"
"6079",2,38,7,101.715397969919,"DGDG","DGDG-30:0"
"6080",2,38,7,97.169981045005,"MGDG","MGDG-28:1"
"6081",2,38,7,36.1470041643642,"MGDG","MGDG-34:1"
"6082",2,38,7,41.3246419650314,"MGDG","MGDG-32:2"
"6083",2,38,7,5.78989365094415,"MGDG","MGDG-34:5"
"6084",2,38,7,29.1941232603692,"MGDG","MGDG-30:0"
"6085",2,38,7,10.4714197426005,"MGDG","MGDG-36:8"
"6086",2,38,7,10.4035058214875,"MGDG","MGDG-36:5"
"6087",2,38,7,39.3028888475877,"MGDG","MGDG-36:2"
"6088",2,38,7,14.8135823407437,"MGDG","MGDG-30:3"
"6089",2,38,7,79.5778021321073,"MGDG","MGDG-30:2"
"6090",2,38,7,3.03098077975007,"MGDG","MGDG-36:4"
"6091",2,38,7,92.5435899272416,"MGDG","MGDG-34:0"
"6092",2,38,7,311.823316413603,"MGDG","MGDG-28:0"
"6093",2,38,7,197.964545579337,"MGDG","MGDG-32:1"
"6094",2,38,7,450.529513444952,"MGDG","MGDG-32:0"
"6095",2,38,7,9.10654573467801,"MGDG","MGDG-36:9"
"6096",2,38,7,2436.95925048383,"MGDG","MGDG-30:1"
"6097",2,38,7,21.4510454264966,"PC","PC-30:0"
"6098",2,38,7,28.7503610232832,"PC","PC-34:1"
"6099",2,38,7,1.48659671684134,"PC","PC-28:1"
"6100",2,38,7,3.07957659203715,"PC","PC-38:6"
"6101",2,38,7,31.9572562315603,"PC","PC-28:0"
"6102",2,38,7,15.8544410847186,"PC","PC-32:0"
"6103",2,38,7,5.79679668047647,"PC","PC-30:1"
"6104",2,38,7,6.84070906847548,"PC","PC-36:3"
"6105",2,38,7,4.57990192423472,"PC","PC-32:2"
"6106",2,38,7,65.182245289215,"PC","PC-36:2"
"6107",2,38,7,18.0247827331882,"PC","PC-32:1"
"6108",2,38,7,4.9700107985186,"PE","PE-DAG-36:3"
"6109",2,38,7,44.2890210501642,"PE","PE-DAG-32:2"
"6110",2,38,7,7.34929692498754,"PE","PE-DAG-28:0"
"6111",2,38,7,4.33043213157727,"PE","PE-DAG-32:3"
"6112",2,38,7,24.0003505941089,"PE","PE-DAG-30:0"
"6113",2,38,7,44.5938103588648,"PE","PE-DAG-34:1"
"6114",2,38,7,74.4376248652771,"PE","PE-DAG-34:2"
"6115",2,38,7,100.310137141268,"PE","PE-DAG-32:1"
"6116",2,38,7,5.35840998874426,"PE","PE-DAG-32:0"
"6117",2,38,7,35.7046300928733,"PE","PE-DAG-36:2"
"6118",2,38,7,45.2604893556059,"PE","PE-DAG-30:1"
"6119",2,38,7,1576.23724126147,"PG","PG-DAG-36:2"
"6120",2,38,7,1188.19485313018,"PG","PG-DAG-34:1"
"6121",2,38,7,354.780441540647,"PG","PG-DAG-32:0"
"6122",2,38,7,721.17856349213,"PG","PG-DAG-36:1"
"6123",2,38,7,328.43686822259,"PG","PG-DAG-30:1"
"6124",2,38,7,959.86543965303,"PG","PG-DAG-34:2"
"6125",2,38,7,418.382192250834,"PG","PG-DAG-30:0"
"6126",2,38,7,158.837127489818,"PG","PG-DAG-36:5"
"6127",2,38,7,30.3902698251871,"PG","PG-DAG-34:3"
"6128",2,38,7,933.704136589479,"PG","PG-DAG-32:1"
"6129",2,38,7,91.51317277612,"SQ","SQDG-34:3"
"6130",2,38,7,17.9942873025498,"SQ","SQDG-34:4"
"6131",2,38,7,74.320224843252,"SQ","SQDG-32:2"
"6132",2,38,7,7.3239350422952,"SQ","SQDG-34:5"
"6133",2,38,7,2.29747298685909,"SQ","SQDG-38:3"
"6134",2,38,7,705.515371257738,"SQ","SQDG-32:0"
"6135",2,38,7,69.5979749559358,"SQ","SQDG-36:2"
"6136",2,38,7,300.09183981491,"SQ","SQDG-34:0"
"6137",2,38,7,9.84633662043616,"SQ","SQDG-26:0"
"6138",2,38,7,30.8665720879847,"SQ","SQDG-36:0"
"6139",2,38,7,162.801863755479,"SQ","SQDG-30:1"
"6140",2,38,7,123.021266550507,"SQ","SQDG-32:1"
"6141",2,38,7,28.1653447765971,"SQ","SQDG-34:2"
"6142",2,38,7,100.940165136309,"SQ","SQDG-34:1"
"6143",2,38,7,744.122138008578,"SQ","SQDG-30:0"
"6144",2,38,7,13.0263500325398,"SQ","SQDG-30:2"
"6145",2,38,7,361.903267144035,"SQ","SQDG-28:0"
"6146",2,38,8,10.1737210922554,"BL","DGCC-32:0"
"6147",2,38,8,7.91714210397521,"BL","DGCC-30:0"
"6148",2,38,8,0.848489350681624,"BL","DGCC-38:6"
"6149",2,38,8,17.0736084603162,"BL","DGTS-34:0"
"6150",2,38,8,19.5651665516311,"BL","DGTS-32:1"
"6151",2,38,8,4.15360357944489,"BL","DGCC-28:0"
"6152",2,38,8,1.01601204659934,"BL","DGTS-36:3"
"6153",2,38,8,5.04061285108589,"BL","DGTS-30:1"
"6154",2,38,8,2.11330818950848,"BL","DGTS-28:1"
"6155",2,38,8,17.1317981386281,"BL","DGTS-34:1"
"6156",2,38,8,1.10970136411063,"BL","DGTS-26:0"
"6157",2,38,8,8.06831626887888,"BL","DGTS-28:0"
"6158",2,38,8,4.85331499333151,"BL","DGTS-34:2"
"6159",2,38,8,1.15861150746519,"BL","DGTS-32:2"
"6160",2,38,8,12.267284657675,"BL","DGTS-30:0"
"6161",2,38,8,1.88395640531071,"BL","DGTS-OH-34:1"
"6162",2,38,8,9.71902929733269,"BL","DGTS-32:0"
"6163",2,38,8,7.7172493954568,"BL","DGTS-36:2"
"6164",2,38,8,1.51813596249494,"DGDG","DGDG-34:5"
"6165",2,38,8,178.284200326477,"DGDG","DGDG-32:1"
"6166",2,38,8,8.42777892696913,"DGDG","DGDG-32:2"
"6167",2,38,8,33.7680423353343,"DGDG","DGDG-32:4"
"6168",2,38,8,10.2054170034117,"DGDG","DGDG-34:0"
"6169",2,38,8,3.34978491230592,"DGDG","DGDG-34:3"
"6170",2,38,8,7.54014007492686,"DGDG","DGDG-34:2"
"6171",2,38,8,33.2416792994994,"DGDG","DGDG-34:1"
"6172",2,38,8,84.3461012226406,"DGDG","DGDG-30:0"
"6173",2,38,8,28.0072064820438,"DGDG","DGDG-34:4"
"6174",2,38,8,97.2470634588926,"DGDG","DGDG-32:0"
"6175",2,38,8,78.4976539012383,"DGDG","DGDG-28:0"
"6176",2,38,8,11.9306171637752,"MGDG","MGDG-30:3"
"6177",2,38,8,339.088460440049,"MGDG","MGDG-32:0"
"6178",2,38,8,323.005453721275,"MGDG","MGDG-28:0"
"6179",2,38,8,5.90227496717793,"MGDG","MGDG-36:9"
"6180",2,38,8,32.0883255111384,"MGDG","MGDG-34:1"
"6181",2,38,8,19.2732303014688,"MGDG","MGDG-32:2"
"6182",2,38,8,58.7806524127351,"MGDG","MGDG-34:0"
"6183",2,38,8,37.2962269965304,"MGDG","MGDG-36:2"
"6184",2,38,8,79.2691199506609,"MGDG","MGDG-28:1"
"6185",2,38,8,3.15616401805865,"MGDG","MGDG-36:8"
"6186",2,38,8,118.740876545324,"MGDG","MGDG-32:1"
"6187",2,38,8,2.31712102990088,"MGDG","MGDG-34:5"
"6188",2,38,8,4.43463561322113,"MGDG","MGDG-36:5"
"6189",2,38,8,96.4888060888333,"MGDG","MGDG-30:2"
"6190",2,38,8,42.1434584359722,"MGDG","MGDG-30:0"
"6191",2,38,8,1911.84332605042,"MGDG","MGDG-30:1"
"6192",2,38,8,2.21744599801015,"PC","PC-32:2"
"6193",2,38,8,17.879110149646,"PC","PC-32:0"
"6194",2,38,8,11.3461430180006,"PC","PC-32:1"
"6195",2,38,8,3.842174432243,"PC","PC-36:3"
"6196",2,38,8,23.2748248290284,"PC","PC-28:0"
"6197",2,38,8,3.97841735774322,"PC","PC-30:1"
"6198",2,38,8,0.838035194334746,"PC","PC-36:1"
"6199",2,38,8,21.8806741088277,"PC","PC-30:0"
"6200",2,38,8,0.862679603356432,"PC","PC-28:1"
"6201",2,38,8,0.816247568276963,"PC","PC-38:6"
"6202",2,38,8,51.9792676127798,"PC","PC-36:2"
"6203",2,38,8,20.1256239989676,"PC","PC-34:1"
"6204",2,38,8,26.756188129439,"PE","PE-DAG-32:2"
"6205",2,38,8,91.1995851826085,"PE","PE-DAG-32:1"
"6206",2,38,8,84.3776090120686,"PE","PE-DAG-34:2"
"6207",2,38,8,29.6518470795243,"PE","PE-DAG-30:1"
"6208",2,38,8,33.8354868846549,"PE","PE-DAG-34:1"
"6209",2,38,8,19.9051320536396,"PE","PE-DAG-30:0"
"6210",2,38,8,28.8719443122925,"PE","PE-DAG-36:2"
"6211",2,38,8,3.33224115557015,"PE","PE-DAG-36:3"
"6212",2,38,8,7.17924357801361,"PE","PE-DAG-28:0"
"6213",2,38,8,3.23181175181338,"PE","PE-DAG-32:3"
"6214",2,38,8,1.17564388376428,"PE","PE-DAG-44:12"
"6215",2,38,8,302.194851048518,"PG","PG-DAG-32:0"
"6216",2,38,8,17.5016616219867,"PG","PG-DAG-34:3"
"6217",2,38,8,333.712822531238,"PG","PG-DAG-30:0"
"6218",2,38,8,733.639849809741,"PG","PG-DAG-32:1"
"6219",2,38,8,969.133531433596,"PG","PG-DAG-34:1"
"6220",2,38,8,195.257646902639,"PG","PG-DAG-36:5"
"6221",2,38,8,172.673079434851,"PG","PG-DAG-30:1"
"6222",2,38,8,1240.20531807312,"PG","PG-DAG-34:2"
"6223",2,38,8,612.959694457928,"PG","PG-DAG-36:1"
"6224",2,38,8,1540.63700387067,"PG","PG-DAG-36:2"
"6225",2,38,8,458.593689353169,"SQ","SQDG-28:0"
"6226",2,38,8,3.07456500775172,"SQ","SQDG-34:5"
"6227",2,38,8,100.78811460937,"SQ","SQDG-32:1"
"6228",2,38,8,36.8925065670105,"SQ","SQDG-36:0"
"6229",2,38,8,64.1520834289354,"SQ","SQDG-36:2"
"6230",2,38,8,738.646027838484,"SQ","SQDG-30:0"
"6231",2,38,8,58.7112108971712,"SQ","SQDG-32:2"
"6232",2,38,8,83.4005124730286,"SQ","SQDG-34:3"
"6233",2,38,8,5.81086182413331,"SQ","SQDG-26:0"
"6234",2,38,8,3.2160649360989,"SQ","SQDG-38:3"
"6235",2,38,8,11.7449271053891,"SQ","SQDG-34:4"
"6236",2,38,8,689.047812900501,"SQ","SQDG-32:0"
"6237",2,38,8,31.3930636746986,"SQ","SQDG-34:2"
"6238",2,38,8,127.392212269935,"SQ","SQDG-30:1"
"6239",2,38,8,18.7629771093504,"SQ","SQDG-30:2"
"6240",2,38,8,107.590071379222,"SQ","SQDG-34:1"
"6241",2,38,8,292.778941642952,"SQ","SQDG-34:0"
"6242",2,12,9,2.1414386928093,"BL","DGCC-32:0"
"6243",2,12,9,0.480538207656497,"BL","DGTS-34:2"
"6244",2,12,9,0.540544600018343,"BL","DGTA-30:1"
"6245",2,12,9,0.567731500741037,"BL","DGCC-30:0"
"6246",2,12,9,0.806897274052947,"BL","DGTS-36:2"
"6247",2,12,9,0.485015567286921,"BL","DGTS-30:1"
